11	6209	1
6209	11	4
11	4004	1
4004	11	4
11	2898	1
2898	11	4
11	5609	2
5609	11	5
12	5275	0
5275	12	3
12	4206	0
4206	12	3
12	4755	0
4755	12	3
12	4442	1
4442	12	4
12	4678	1
4678	12	4
12	4027	1
4027	12	4
12	3677	1
3677	12	4
12	4827	2
4827	12	5
13	2844	0
2844	13	3
13	5275	0
5275	13	3
13	2434	0
2434	13	3
13	6070	1
6070	13	4
13	2713	1
2713	13	4
13	4597	1
4597	13	4
13	6735	1
6735	13	4
13	4838	2
4838	13	5
13	5925	2
5925	13	5
14	2434	0
2434	14	3
14	2463	0
2463	14	3
14	5877	1
5877	14	4
14	4358	1
4358	14	4
14	6109	1
6109	14	4
14	4647	1
4647	14	4
14	3678	2
3678	14	5
15	5275	0
5275	15	3
15	4001	1
4001	15	4
15	2125	1
2125	15	4
15	4277	1
4277	15	4
15	2341	1
2341	15	4
15	4894	2
4894	15	5
16	6078	0
6078	16	3
16	4486	0
4486	16	3
16	3419	0
3419	16	3
16	1959	1
1959	16	4
16	5280	1
5280	16	4
16	3647	1
3647	16	4
16	5684	1
5684	16	4
16	2048	2
2048	16	5
17	2434	0
2434	17	3
17	2947	0
2947	17	3
17	6106	1
6106	17	4
17	4924	1
4924	17	4
17	4754	1
4754	17	4
17	5878	1
5878	17	4
17	3700	2
3700	17	5
18	5275	0
5275	18	3
18	2434	0
2434	18	3
18	4791	1
4791	18	4
18	5151	1
5151	18	4
18	4979	1
4979	18	4
18	5261	1
5261	18	4
18	6438	2
6438	18	5
19	2434	0
2434	19	3
19	4755	0
4755	19	3
19	3512	1
3512	19	4
19	4717	1
4717	19	4
19	2857	1
2857	19	4
19	2245	1
2245	19	4
19	6620	2
6620	19	5
20	6078	0
6078	20	3
20	3972	0
3972	20	3
20	5275	0
5275	20	3
20	5370	1
5370	20	4
20	3822	1
3822	20	4
20	2881	1
2881	20	4
20	5460	1
5460	20	4
20	6243	2
6243	20	5
20	3392	2
3392	20	5
21	2844	0
2844	21	3
21	2434	0
2434	21	3
21	5001	0
5001	21	3
21	5958	1
5958	21	4
21	4640	1
4640	21	4
21	6616	1
6616	21	4
21	3504	1
3504	21	4
21	1853	2
1853	21	5
22	4486	0
4486	22	3
22	2434	0
2434	22	3
22	5619	1
5619	22	4
22	5232	1
5232	22	4
22	3846	1
3846	22	4
22	1990	1
1990	22	4
22	3607	2
3607	22	5
23	6078	0
6078	23	3
23	5275	0
5275	23	3
23	2873	0
2873	23	3
23	2286	1
2286	23	4
23	6235	1
6235	23	4
23	4192	1
4192	23	4
23	5300	1
5300	23	4
23	3860	2
3860	23	5
24	5275	0
5275	24	3
24	2439	1
2439	24	4
24	3850	1
3850	24	4
24	4456	1
4456	24	4
24	5955	1
5955	24	4
24	5781	2
5781	24	5
25	5275	0
5275	25	3
25	2434	0
2434	25	3
25	4755	0
4755	25	3
25	2105	1
2105	25	4
25	3552	1
3552	25	4
25	5928	1
5928	25	4
25	2943	1
2943	25	4
25	5842	2
5842	25	5
26	6078	0
6078	26	3
26	5275	0
5275	26	3
26	4486	0
4486	26	3
26	2189	1
2189	26	4
26	6507	1
6507	26	4
26	6406	1
6406	26	4
26	2480	1
2480	26	4
26	3455	2
3455	26	5
27	3972	0
3972	27	3
27	2434	0
2434	27	3
27	5001	0
5001	27	3
27	2181	1
2181	27	4
27	6099	1
6099	27	4
27	4922	1
4922	27	4
27	4896	1
4896	27	4
27	2742	2
2742	27	5
28	6078	0
6078	28	3
28	3972	0
3972	28	3
28	4206	0
4206	28	3
28	3597	1
3597	28	4
28	6437	1
6437	28	4
28	5764	1
5764	28	4
28	6738	1
6738	28	4
28	1797	2
1797	28	5
29	2434	0
2434	29	3
29	2868	1
2868	29	4
29	5318	1
5318	29	4
29	3293	1
3293	29	4
29	5495	1
5495	29	4
29	2363	2
2363	29	5
30	6078	0
6078	30	3
30	2434	0
2434	30	3
30	2873	0
2873	30	3
30	6695	1
6695	30	4
30	3850	1
3850	30	4
30	6104	1
6104	30	4
30	5768	1
5768	30	4
30	6341	2
6341	30	5
31	2528	0
2528	31	3
31	2844	0
2844	31	3
31	5275	0
5275	31	3
31	5484	1
5484	31	4
31	3103	1
3103	31	4
31	4373	1
4373	31	4
31	4677	1
4677	31	4
31	2126	2
2126	31	5
32	6078	0
6078	32	3
32	4486	0
4486	32	3
32	2873	0
2873	32	3
32	6027	1
6027	32	4
32	4600	1
4600	32	4
32	5787	1
5787	32	4
32	6183	1
6183	32	4
32	2048	2
2048	32	5
33	6078	0
6078	33	3
33	5275	0
5275	33	3
33	4486	0
4486	33	3
33	6337	1
6337	33	4
33	6413	1
6413	33	4
33	1677	1
1677	33	4
33	2734	1
2734	33	4
33	1680	2
1680	33	5
34	3972	0
3972	34	3
34	2434	0
2434	34	3
34	2947	0
2947	34	3
34	6590	1
6590	34	4
34	2166	1
2166	34	4
34	4813	1
4813	34	4
34	3661	1
3661	34	4
34	6369	2
6369	34	5
35	2434	0
2434	35	3
35	4755	0
4755	35	3
35	1837	1
1837	35	4
35	3651	1
3651	35	4
35	1854	1
1854	35	4
35	5464	1
5464	35	4
35	2432	2
2432	35	5
36	2434	0
2434	36	3
36	3419	0
3419	36	3
36	3225	1
3225	36	4
36	5654	1
5654	36	4
36	3793	1
3793	36	4
36	3239	1
3239	36	4
36	1848	2
1848	36	5
37	6078	0
6078	37	3
37	4486	0
4486	37	3
37	2434	0
2434	37	3
37	2225	1
2225	37	4
37	6284	1
6284	37	4
37	2600	1
2600	37	4
37	3921	1
3921	37	4
37	4393	2
4393	37	5
38	6078	0
6078	38	3
38	4486	0
4486	38	3
38	2434	0
2434	38	3
38	5301	1
5301	38	4
38	1760	1
1760	38	4
38	5684	1
5684	38	4
38	2662	1
2662	38	4
38	5089	2
5089	38	5
39	5275	0
5275	39	3
39	2434	0
2434	39	3
39	2802	1
2802	39	4
39	5599	1
5599	39	4
39	4687	1
4687	39	4
39	5648	1
5648	39	4
39	4243	2
4243	39	5
40	5275	0
5275	40	3
40	6588	1
6588	40	4
40	4471	1
4471	40	4
40	2088	1
2088	40	4
40	3883	1
3883	40	4
40	6741	2
6741	40	5
41	5275	0
5275	41	3
41	5524	1
5524	41	4
41	1881	1
1881	41	4
41	1994	1
1994	41	4
41	3562	1
3562	41	4
41	2895	2
2895	41	5
42	2434	0
2434	42	3
42	2873	0
2873	42	3
42	3782	1
3782	42	4
42	4041	1
4041	42	4
42	5587	1
5587	42	4
42	6100	1
6100	42	4
42	4044	2
4044	42	5
43	4486	0
4486	43	3
43	2434	0
2434	43	3
43	6664	0
6664	43	3
43	2159	1
2159	43	4
43	6135	1
6135	43	4
43	3382	1
3382	43	4
43	5815	1
5815	43	4
43	6198	2
6198	43	5
44	5275	0
5275	44	3
44	2434	0
2434	44	3
44	4755	0
4755	44	3
44	4935	1
4935	44	4
44	4287	1
4287	44	4
44	3509	1
3509	44	4
44	2973	1
2973	44	4
44	6688	2
6688	44	5
45	2434	0
2434	45	3
45	3551	1
3551	45	4
45	5478	1
5478	45	4
45	5271	1
5271	45	4
45	5336	1
5336	45	4
45	4501	2
4501	45	5
46	2844	0
2844	46	3
46	5275	0
5275	46	3
46	2434	0
2434	46	3
46	2965	1
2965	46	4
46	5544	1
5544	46	4
46	5000	1
5000	46	4
46	6799	1
6799	46	4
46	2724	2
2724	46	5
47	2528	0
2528	47	3
47	2434	0
2434	47	3
47	3880	0
3880	47	3
47	6681	1
6681	47	4
47	3747	1
3747	47	4
47	5892	1
5892	47	4
47	2382	1
2382	47	4
47	5378	2
5378	47	5
48	5275	0
5275	48	3
48	4755	0
4755	48	3
48	4315	1
4315	48	4
48	5049	1
5049	48	4
48	2461	1
2461	48	4
48	1718	1
1718	48	4
48	4762	2
4762	48	5
49	6078	0
6078	49	3
49	3972	0
3972	49	3
49	4206	0
4206	49	3
49	6289	1
6289	49	4
49	3089	1
3089	49	4
49	3511	1
3511	49	4
49	1700	1
1700	49	4
49	4861	2
4861	49	5
50	2434	0
2434	50	3
50	4755	0
4755	50	3
50	4352	0
4352	50	3
50	3454	1
3454	50	4
50	6293	1
6293	50	4
50	3291	1
3291	50	4
50	3180	1
3180	50	4
50	2415	2
2415	50	5
51	2844	0
2844	51	3
51	5275	0
5275	51	3
51	2434	0
2434	51	3
51	5409	1
5409	51	4
51	2281	1
2281	51	4
51	5208	1
5208	51	4
51	3349	1
3349	51	4
51	4824	2
4824	51	5
52	4486	0
4486	52	3
52	2434	0
2434	52	3
52	3136	1
3136	52	4
52	5684	1
5684	52	4
52	2662	1
2662	52	4
52	3828	1
3828	52	4
52	4879	2
4879	52	5
53	6078	0
6078	53	3
53	2434	0
2434	53	3
53	2873	0
2873	53	3
53	2129	1
2129	53	4
53	6468	1
6468	53	4
53	4475	1
4475	53	4
53	2070	1
2070	53	4
53	5258	2
5258	53	5
54	6078	0
6078	54	3
54	4486	0
4486	54	3
54	2434	0
2434	54	3
54	5571	1
5571	54	4
54	3923	1
3923	54	4
54	4106	1
4106	54	4
54	4469	1
4469	54	4
54	5821	2
5821	54	5
55	4486	0
4486	55	3
55	2434	0
2434	55	3
55	6141	1
6141	55	4
55	4727	1
4727	55	4
55	2632	1
2632	55	4
55	2706	1
2706	55	4
55	3755	2
3755	55	5
56	6078	0
6078	56	3
56	4206	0
4206	56	3
56	3419	0
3419	56	3
56	3458	1
3458	56	4
56	3226	1
3226	56	4
56	3631	1
3631	56	4
56	6342	1
6342	56	4
56	3220	2
3220	56	5
57	2844	0
2844	57	3
57	2434	0
2434	57	3
57	5001	0
5001	57	3
57	6513	1
6513	57	4
57	5453	1
5453	57	4
57	5301	1
5301	57	4
57	1780	1
1780	57	4
57	2615	2
2615	57	5
58	2434	0
2434	58	3
58	6664	0
6664	58	3
58	4755	0
4755	58	3
58	4382	1
4382	58	4
58	3670	1
3670	58	4
58	6767	1
6767	58	4
58	4803	1
4803	58	4
58	4065	2
4065	58	5
59	2434	0
2434	59	3
59	2463	0
2463	59	3
59	6664	0
6664	59	3
59	4753	1
4753	59	4
59	5608	1
5608	59	4
59	3987	1
3987	59	4
59	4529	1
4529	59	4
59	4065	2
4065	59	5
60	5275	0
5275	60	3
60	2434	0
2434	60	3
60	4755	0
4755	60	3
60	6721	1
6721	60	4
60	3187	1
3187	60	4
60	4283	1
4283	60	4
60	3797	1
3797	60	4
60	4065	2
4065	60	5
61	6078	0
6078	61	3
61	3972	0
3972	61	3
61	5617	0
5617	61	3
61	5879	1
5879	61	4
61	3933	1
3933	61	4
61	2728	1
2728	61	4
61	4200	1
4200	61	4
61	5080	2
5080	61	5
62	5275	0
5275	62	3
62	2434	0
2434	62	3
62	2947	0
2947	62	3
62	1986	1
1986	62	4
62	3721	1
3721	62	4
62	5141	1
5141	62	4
62	6072	1
6072	62	4
62	6221	2
6221	62	5
63	4486	0
4486	63	3
63	2434	0
2434	63	3
63	4315	1
4315	63	4
63	4475	1
4475	63	4
63	1869	1
1869	63	4
63	6269	1
6269	63	4
63	4917	2
4917	63	5
64	2434	0
2434	64	3
64	2965	1
2965	64	4
64	5361	1
5361	64	4
64	5684	1
5684	64	4
64	2149	1
2149	64	4
64	3978	2
3978	64	5
65	5275	0
5275	65	3
65	2434	0
2434	65	3
65	4755	0
4755	65	3
65	2225	1
2225	65	4
65	5511	1
5511	65	4
65	3190	1
3190	65	4
65	4465	1
4465	65	4
65	5066	2
5066	65	5
66	5275	0
5275	66	3
66	5764	1
5764	66	4
66	4394	1
4394	66	4
66	2924	1
2924	66	4
66	4736	1
4736	66	4
66	5765	2
5765	66	5
67	6078	0
6078	67	3
67	2434	0
2434	67	3
67	4206	0
4206	67	3
67	5733	1
5733	67	4
67	6635	1
6635	67	4
67	3417	1
3417	67	4
67	2362	1
2362	67	4
67	2974	2
2974	67	5
68	5275	0
5275	68	3
68	2434	0
2434	68	3
68	4755	0
4755	68	3
68	2181	1
2181	68	4
68	3996	1
3996	68	4
68	3199	1
3199	68	4
68	5953	1
5953	68	4
68	2935	2
2935	68	5
69	5275	0
5275	69	3
69	2434	0
2434	69	3
69	4755	0
4755	69	3
69	6145	1
6145	69	4
69	2206	1
2206	69	4
69	4222	1
4222	69	4
69	2775	1
2775	69	4
69	2307	2
2307	69	5
70	4269	0
4269	70	3
70	3972	0
3972	70	3
70	2434	0
2434	70	3
70	5479	1
5479	70	4
70	2679	1
2679	70	4
70	5799	1
5799	70	4
70	5903	1
5903	70	4
70	1727	2
1727	70	5
70	1888	2
1888	70	5
71	5275	0
5275	71	3
71	4206	0
4206	71	3
71	5764	1
5764	71	4
71	1702	1
1702	71	4
71	3623	1
3623	71	4
71	6689	1
6689	71	4
71	4278	2
4278	71	5
72	6078	0
6078	72	3
72	3972	0
3972	72	3
72	5275	0
5275	72	3
72	6650	1
6650	72	4
72	3584	1
3584	72	4
72	4383	1
4383	72	4
72	4646	1
4646	72	4
72	6444	2
6444	72	5
73	6078	0
6078	73	3
73	5275	0
5275	73	3
73	5244	1
5244	73	4
73	1842	1
1842	73	4
73	3655	1
3655	73	4
73	2186	1
2186	73	4
73	1819	2
1819	73	5
74	2528	0
2528	74	3
74	1791	1
1791	74	4
74	6045	1
6045	74	4
74	5331	1
5331	74	4
74	2224	1
2224	74	4
74	2489	2
2489	74	5
74	6324	2
6324	74	5
75	4486	0
4486	75	3
75	2434	0
2434	75	3
75	2873	0
2873	75	3
75	5837	1
5837	75	4
75	5279	1
5279	75	4
75	5770	1
5770	75	4
75	4687	1
4687	75	4
75	2369	2
2369	75	5
76	2434	0
2434	76	3
76	6664	0
6664	76	3
76	2873	0
2873	76	3
76	6309	1
6309	76	4
76	5063	1
5063	76	4
76	3850	1
3850	76	4
76	2255	1
2255	76	4
76	1908	2
1908	76	5
77	3972	0
3972	77	3
77	2434	0
2434	77	3
77	2947	0
2947	77	3
77	6590	1
6590	77	4
77	3452	1
3452	77	4
77	2193	1
2193	77	4
77	3661	1
3661	77	4
77	5286	2
5286	77	5
78	6078	0
6078	78	3
78	4486	0
4486	78	3
78	2434	0
2434	78	3
78	3089	1
3089	78	4
78	6437	1
6437	78	4
78	4569	1
4569	78	4
78	4188	1
4188	78	4
78	5183	2
5183	78	5
79	6078	0
6078	79	3
79	5275	0
5275	79	3
79	4735	1
4735	79	4
79	3890	1
3890	79	4
79	3711	1
3711	79	4
79	1929	1
1929	79	4
79	1957	2
1957	79	5
80	5275	0
5275	80	3
80	2434	0
2434	80	3
80	4206	0
4206	80	3
80	4315	1
4315	80	4
80	6135	1
6135	80	4
80	5924	1
5924	80	4
80	3870	1
3870	80	4
80	3965	2
3965	80	5
80	4817	2
4817	80	5
81	3972	0
3972	81	3
81	5617	0
5617	81	3
81	2873	0
2873	81	3
81	4143	1
4143	81	4
81	1705	1
1705	81	4
81	4163	1
4163	81	4
81	4031	1
4031	81	4
81	5004	2
5004	81	5
82	5275	0
5275	82	3
82	2434	0
2434	82	3
82	4755	0
4755	82	3
82	2960	1
2960	82	4
82	5767	1
5767	82	4
82	4150	1
4150	82	4
82	4369	1
4369	82	4
82	6745	2
6745	82	5
83	3419	0
3419	83	3
83	5617	0
5617	83	3
83	2873	0
2873	83	3
83	5587	1
5587	83	4
83	2148	1
2148	83	4
83	3492	1
3492	83	4
83	5918	1
5918	83	4
83	5942	2
5942	83	5
84	5275	0
5275	84	3
84	4486	0
4486	84	3
84	2434	0
2434	84	3
84	5047	1
5047	84	4
84	6667	1
6667	84	4
84	2070	1
2070	84	4
84	5124	1
5124	84	4
84	4961	2
4961	84	5
85	2434	0
2434	85	3
85	4755	0
4755	85	3
85	4972	1
4972	85	4
85	5703	1
5703	85	4
85	6293	1
6293	85	4
85	3856	1
3856	85	4
85	3853	2
3853	85	5
86	2844	0
2844	86	3
86	2434	0
2434	86	3
86	3776	1
3776	86	4
86	4624	1
4624	86	4
86	4895	1
4895	86	4
86	3087	1
3087	86	4
86	4940	2
4940	86	5
87	5275	0
5275	87	3
87	2434	0
2434	87	3
87	4755	0
4755	87	3
87	2181	1
2181	87	4
87	5554	1
5554	87	4
87	6381	1
6381	87	4
87	5826	1
5826	87	4
87	5170	2
5170	87	5
88	5617	0
5617	88	3
88	2873	0
2873	88	3
88	3089	1
3089	88	4
88	4248	1
4248	88	4
88	2924	1
2924	88	4
88	1820	1
1820	88	4
88	2640	2
2640	88	5
89	5275	0
5275	89	3
89	4755	0
4755	89	3
89	2644	1
2644	89	4
89	4463	1
4463	89	4
89	2169	1
2169	89	4
89	4727	1
4727	89	4
89	3192	2
3192	89	5
90	4269	0
4269	90	3
90	2947	0
2947	90	3
90	4206	0
4206	90	3
90	6270	1
6270	90	4
90	3185	1
3185	90	4
90	4217	1
4217	90	4
90	4401	1
4401	90	4
90	1948	2
1948	90	5
91	4486	0
4486	91	3
91	2434	0
2434	91	3
91	4755	0
4755	91	3
91	6574	1
6574	91	4
91	6799	1
6799	91	4
91	3054	1
3054	91	4
91	3597	1
3597	91	4
91	6341	2
6341	91	5
92	5275	0
5275	92	3
92	2434	0
2434	92	3
92	6499	1
6499	92	4
92	2512	1
2512	92	4
92	2712	1
2712	92	4
92	5287	1
5287	92	4
92	4718	2
4718	92	5
93	5275	0
5275	93	3
93	2947	0
2947	93	3
93	6346	1
6346	93	4
93	3153	1
3153	93	4
93	4652	1
4652	93	4
93	3191	1
3191	93	4
93	5405	2
5405	93	5
94	4269	0
4269	94	3
94	3972	0
3972	94	3
94	5275	0
5275	94	3
94	3115	1
3115	94	4
94	2439	1
2439	94	4
94	3423	1
3423	94	4
94	4379	1
4379	94	4
94	5714	2
5714	94	5
94	3268	2
3268	94	5
95	6078	0
6078	95	3
95	5617	0
5617	95	3
95	2873	0
2873	95	3
95	1855	1
1855	95	4
95	5085	1
5085	95	4
95	1774	1
1774	95	4
95	2059	1
2059	95	4
95	1884	2
1884	95	5
96	3972	0
3972	96	3
96	2434	0
2434	96	3
96	6583	0
6583	96	3
96	6691	1
6691	96	4
96	6727	1
6727	96	4
96	4646	1
4646	96	4
96	2133	1
2133	96	4
96	2944	2
2944	96	5
97	4486	0
4486	97	3
97	2434	0
2434	97	3
97	2873	0
2873	97	3
97	3584	1
3584	97	4
97	6193	1
6193	97	4
97	6222	1
6222	97	4
97	2383	1
2383	97	4
97	5603	2
5603	97	5
98	4269	0
4269	98	3
98	2947	0
2947	98	3
98	4206	0
4206	98	3
98	6430	1
6430	98	4
98	2621	1
2621	98	4
98	1706	1
1706	98	4
98	3612	1
3612	98	4
98	4169	2
4169	98	5
98	2560	2
2560	98	5
98	4063	2
4063	98	5
98	3381	2
3381	98	5
98	6533	2
6533	98	5
98	3375	2
3375	98	5
99	4486	0
4486	99	3
99	2434	0
2434	99	3
99	2873	0
2873	99	3
99	3855	1
3855	99	4
99	5472	1
5472	99	4
99	6730	1
6730	99	4
99	3369	1
3369	99	4
99	3965	2
3965	99	5
99	4817	2
4817	99	5
100	4269	0
4269	100	3
100	3972	0
3972	100	3
100	4206	0
4206	100	3
100	4963	1
4963	100	4
100	4399	1
4399	100	4
100	3568	1
3568	100	4
100	4769	1
4769	100	4
100	5180	2
5180	100	5
100	3829	2
3829	100	5
100	5711	2
5711	100	5
100	5084	2
5084	100	5
100	6586	2
6586	100	5
100	5389	2
5389	100	5
100	2491	2
2491	100	5
100	4701	2
4701	100	5
100	4868	2
4868	100	5
100	3245	2
3245	100	5
101	4269	0
4269	101	3
101	3972	0
3972	101	3
101	5275	0
5275	101	3
101	1889	1
1889	101	4
101	4199	1
4199	101	4
101	5104	1
5104	101	4
101	4574	1
4574	101	4
101	3715	2
3715	101	5
102	4269	0
4269	102	3
102	3972	0
3972	102	3
102	2947	0
2947	102	3
102	4877	1
4877	102	4
102	1743	1
1743	102	4
102	4735	1
4735	102	4
102	6206	1
6206	102	4
102	4002	2
4002	102	5
102	2491	2
2491	102	5
103	6078	0
6078	103	3
103	5275	0
5275	103	3
103	2947	0
2947	103	3
103	3008	1
3008	103	4
103	1938	1
1938	103	4
103	6623	1
6623	103	4
103	1953	1
1953	103	4
103	6763	2
6763	103	5
104	5275	0
5275	104	3
104	3424	1
3424	104	4
104	5646	1
5646	104	4
104	5272	1
5272	104	4
104	4358	1
4358	104	4
104	2127	2
2127	104	5
105	4486	0
4486	105	3
105	2434	0
2434	105	3
105	3419	0
3419	105	3
105	5313	1
5313	105	4
105	5231	1
5231	105	4
105	6061	1
6061	105	4
105	2355	1
2355	105	4
105	1688	2
1688	105	5
106	2434	0
2434	106	3
106	4755	0
4755	106	3
106	4118	1
4118	106	4
106	4475	1
4475	106	4
106	5648	1
5648	106	4
106	2675	1
2675	106	4
106	4294	2
4294	106	5
107	5275	0
5275	107	3
107	3104	1
3104	107	4
107	4954	1
4954	107	4
107	2578	1
2578	107	4
107	6147	1
6147	107	4
107	6548	2
6548	107	5
108	5275	0
5275	108	3
108	3419	0
3419	108	3
108	5617	0
5617	108	3
108	3518	1
3518	108	4
108	5712	1
5712	108	4
108	2546	1
2546	108	4
108	6532	1
6532	108	4
108	4909	2
4909	108	5
109	6078	0
6078	109	3
109	3972	0
3972	109	3
109	5275	0
5275	109	3
109	5713	1
5713	109	4
109	5961	1
5961	109	4
109	5047	1
5047	109	4
109	4328	1
4328	109	4
109	5286	2
5286	109	5
110	2528	0
2528	110	3
110	5649	1
5649	110	4
110	1951	1
1951	110	4
110	1826	2
1826	110	5
111	2947	0
2947	111	3
111	3972	0
3972	111	3
111	2940	1
2940	111	4
111	1846	1
1846	111	4
111	1734	1
1734	111	4
111	2156	1
2156	111	4
111	2045	2
2045	111	5
112	3972	0
3972	112	3
112	2434	0
2434	112	3
112	4755	0
4755	112	3
112	4753	1
4753	112	4
112	5747	1
5747	112	4
112	6608	1
6608	112	4
112	2636	1
2636	112	4
112	5615	2
5615	112	5
113	5748	0
5748	113	3
113	5275	0
5275	113	3
113	2434	0
2434	113	3
113	6530	1
6530	113	4
113	6252	1
6252	113	4
113	2969	1
2969	113	4
113	3989	1
3989	113	4
113	4313	2
4313	113	5
114	2528	0
2528	114	3
114	2844	0
2844	114	3
114	1777	1
1777	114	4
114	2312	1
2312	114	4
114	6484	1
6484	114	4
114	4820	1
4820	114	4
114	6702	2
6702	114	5
115	5275	0
5275	115	3
115	4755	0
4755	115	3
115	2299	1
2299	115	4
115	5767	1
5767	115	4
115	3519	1
3519	115	4
115	3590	1
3590	115	4
115	5011	2
5011	115	5
116	6078	0
6078	116	3
116	3972	0
3972	116	3
116	2873	0
2873	116	3
116	3343	1
3343	116	4
116	5082	1
5082	116	4
116	4782	1
4782	116	4
116	6541	1
6541	116	4
116	3455	2
3455	116	5
117	6078	0
6078	117	3
117	3972	0
3972	117	3
117	2434	0
2434	117	3
117	3900	1
3900	117	4
117	6099	1
6099	117	4
117	3753	1
3753	117	4
117	3265	1
3265	117	4
117	2911	2
2911	117	5
118	2528	0
2528	118	3
118	2844	0
2844	118	3
118	2479	1
2479	118	4
118	6486	2
6486	118	5
119	5275	0
5275	119	3
119	4486	0
4486	119	3
119	2434	0
2434	119	3
119	4041	1
4041	119	4
119	1909	1
1909	119	4
119	3627	1
3627	119	4
119	5237	1
5237	119	4
119	6770	2
6770	119	5
120	6078	0
6078	120	3
120	3972	0
3972	120	3
120	5617	0
5617	120	3
120	6507	1
6507	120	4
120	5511	1
5511	120	4
120	4163	1
4163	120	4
120	6727	1
6727	120	4
120	5080	2
5080	120	5
121	5275	0
5275	121	3
121	2434	0
2434	121	3
121	2873	0
2873	121	3
121	5764	1
5764	121	4
121	2679	1
2679	121	4
121	1803	1
1803	121	4
121	6725	1
6725	121	4
121	4201	2
4201	121	5
122	5275	0
5275	122	3
122	4206	0
4206	122	3
122	3419	0
3419	122	3
122	5949	1
5949	122	4
122	3801	1
3801	122	4
122	3469	1
3469	122	4
122	6267	1
6267	122	4
122	6155	2
6155	122	5
123	2434	0
2434	123	3
123	6664	0
6664	123	3
123	6420	1
6420	123	4
123	2385	1
2385	123	4
123	3553	1
3553	123	4
123	6408	1
6408	123	4
123	2981	2
2981	123	5
124	2434	0
2434	124	3
124	4206	0
4206	124	3
124	4755	0
4755	124	3
124	2706	1
2706	124	4
124	3033	1
3033	124	4
124	3216	1
3216	124	4
124	6758	1
6758	124	4
124	5066	2
5066	124	5
125	2434	0
2434	125	3
125	3689	1
3689	125	4
125	5561	1
5561	125	4
125	6211	1
6211	125	4
125	6481	1
6481	125	4
125	3060	2
3060	125	5
126	4486	0
4486	126	3
126	2434	0
2434	126	3
126	4311	1
4311	126	4
126	5837	1
5837	126	4
126	6750	1
6750	126	4
126	6644	1
6644	126	4
126	2703	2
2703	126	5
127	6078	0
6078	127	3
127	5275	0
5275	127	3
127	4486	0
4486	127	3
127	2286	1
2286	127	4
127	4913	1
4913	127	4
127	4205	1
4205	127	4
127	6636	1
6636	127	4
127	3860	2
3860	127	5
128	4486	0
4486	128	3
128	4755	0
4755	128	3
128	2873	0
2873	128	3
128	3539	1
3539	128	4
128	6494	1
6494	128	4
128	2091	1
2091	128	4
128	3783	1
3783	128	4
128	2430	2
2430	128	5
128	3668	2
3668	128	5
129	4486	0
4486	129	3
129	2434	0
2434	129	3
129	2463	0
2463	129	3
129	6135	1
6135	129	4
129	1736	1
1736	129	4
129	5734	1
5734	129	4
