651	4008	40
3832	4009	32
824	4010	40
492	4011	44
1010	4012	23
2359	4013	32
1473	4014	6
1412	4015	44
1625	4016	6
3109	4017	44
80	4018	31
1744	4019	6
447	4020	23
1601	4021	6
1601	4022	44
1846	3923	44
2636	4023	44
3185	4024	40
79	4025	44
2208	4026	6
3738	4027	7
3738	4028	7
949	4029	19
2241	4030	46
2241	4031	17
2241	4032	17
2534	4033	44
1762	4034	6
2732	4035	29
1894	4036	23
1656	4037	44
123	4038	40
1806	4039	6
2006	4040	32
36	4041	39
405	3864	40
2888	3992	40
1323	4042	6
1786	4043	44
3007	4044	40
3763	4045	6
1738	4046	40
363	4047	6
3199	4048	6
2833	4049	44
1569	4050	32
2635	4051	6
1157	4052	28
2883	4053	40
1886	4054	6
785	4055	6
1179	4056	22
374	4057	32
3367	4058	40
1153	4059	32
1672	4036	23
1891	4060	44
149	4061	6
3412	4062	41
183	4063	32
1473	4064	44
181	4065	6
895	4066	44
1960	4067	44
1983	4068	6
3625	4013	40
2737	4069	44
66	4070	6
1238	4071	40
976	4072	6
948	4073	44
3729	3911	44
646	4074	6
1773	3886	44
3120	4075	44
319	4076	9
2121	4077	40
2070	4078	6
1353	4079	6
1308	4080	6
2682	4081	32
790	4082	6
3738	4083	7
3738	4084	2
436	4085	6
1154	4086	44
1066	4087	32
796	3977	6
400	3972	40
2867	4088	44
2241	4089	46
2241	4090	17
2241	4091	17
682	4092	44
1347	3947	32
3076	4093	40
2803	4094	40
2038	4095	44
3486	4096	6
643	4097	6
1526	3937	44
2802	4098	40
2906	4099	29
2211	4100	6
3390	4101	44
1323	4102	44
3279	4103	40
2295	4094	40
3132	4104	23
204	4105	6
206	4106	6
3381	4107	6
3023	4108	40
2635	4109	44
186	4110	44
115	4111	6
614	4112	23
410	4113	6
1179	4114	8
1989	4115	6
1748	4116	6
2050	4117	44
67	4118	6
2125	4119	6
1473	4120	44
2467	4121	32
3068	4122	23
127	127	0
39	4123	32
279	4124	6
279	4125	44
1845	4126	6
3282	4127	6
3498	4128	6
408	4129	6
974	4130	6
2636	4131	44
2597	4132	6
3821	4133	32
781	4134	32
2460	4135	44
484	4136	44
3738	4137	7
3738	4138	7
3738	4139	2
901	4140	44
2241	4141	46
2241	4142	46
2241	4143	46
2241	4144	46
2241	4145	17
2779	4146	23
1464	4147	44
3440	4148	40
1624	4149	6
1634	4150	40
2731	4151	44
1475	4152	6
2894	3851	13
1241	4153	8
1337	4154	32
3742	4155	44
3579	4156	6
2598	4157	32
3519	4158	32
2658	4159	6
1737	4160	44
206	4106	44
997	4161	44
1776	4162	6
3325	4163	6
186	4164	44
1720	4165	28
1678	4166	40
1246	4167	32
2724	4168	6
1153	4169	44
3746	4170	40
2039	4171	40
67	4172	6
2804	4094	32
2733	4173	6
3087	4174	32
181	4175	32
895	4176	44
1352	4177	44
508	4178	19
1389	4179	23
75	4180	44
437	4181	44
2636	4182	6
3740	4183	40
294	4184	44
602	4185	31
3738	4186	7
3738	4187	7
3738	4188	2
436	4189	6
3452	4190	44
1821	4191	32
2241	4192	46
2241	4193	46
2241	4194	17
516	4195	40
1464	4196	44
777	4197	44
2514	3864	40
643	4198	6
3191	4199	40
865	4200	44
865	4201	44
1806	4202	44
1772	4203	44
3665	4204	32
434	4205	44
3374	4206	44
1496	4207	6
3321	4208	6
3458	4209	44
1310	4210	44
1183	4211	40
997	4212	6
3802	4174	40
1228	4213	6
2104	3859	32
2515	4214	40
2494	4215	6
2150	4216	40
2786	4191	40
149	4217	24
3788	4218	6
67	4219	44
2734	4220	44
2079	4221	11
3404	4222	32
1910	4223	49
2265	4224	40
2270	4225	44
3598	4226	6
30	4227	44
1885	4228	44
2338	4229	6
3498	4230	44
737	4231	1
1974	4232	40
3676	4233	44
1773	4234	6
70	4235	6
2636	4236	44
147	4237	44
2070	4238	6
2070	4239	44
529	4240	44
79	4241	6
484	4242	6
3738	4243	2
1154	4244	6
2241	4245	46
2241	4246	17
2241	4247	17
2241	4248	17
2241	4249	17
2241	4250	17
54	4251	29
777	4252	6
3140	4253	6
498	4254	44
537	4255	57
1152	4256	23
865	4201	6
629	4257	19
538	4258	44
677	4259	23
3049	4260	6
28	4261	40
1965	4262	40
2715	4263	6
3026	4264	44
1332	4265	28
3648	4266	6
2711	4267	6
2919	4268	6
3565	4269	40
601	4270	6
383	4271	6
1053	4272	40
2660	4013	40
2758	4058	40
1720	4273	6
623	4274	6
1044	1044	0
2216	4275	39
1473	4276	6
2465	4277	40
977	4278	6
1209	4279	44
1847	4280	1
604	4281	44
557	4282	44
386	4283	6
809	4284	6
2637	4285	41
3280	4286	6
2914	4287	44
646	4288	6
1500	4289	44
628	4290	6
408	4129	44
147	4291	44
1403	4292	44
2070	4239	6
2122	4293	42
1207	3984	32
1831	4294	32
1502	4217	40
3738	4295	2
2430	4296	6
899	4297	44
1115	3899	40
2241	4298	17
2241	4299	17
2241	4300	17
135	4301	44
1762	4302	44
2487	4303	6
591	4304	44
1767	4305	6
1768	4306	6
1051	4307	44
1475	4308	44
1695	4309	6
284	3849	40
2926	3961	40
837	4310	32
2221	3864	40
997	4311	44
2402	4312	6
2635	4313	6
540	3974	6
115	4314	6
2494	4315	44
410	4316	6
374	4317	44
58	4318	44
1505	4319	44
1153	4320	6
2013	4217	40
235	4321	40
1910	4322	45
2619	4323	44
1960	4324	6
2324	4325	45
2998	4326	6
2998	4327	44
977	4278	44
1497	4328	44
678	3916	40
377	4329	48
407	4330	6
2217	4331	6
1975	4332	40
2726	4333	6
2338	4334	44
386	4335	44
809	4336	6
80	4018	39
2913	4337	6
1846	4168	44
308	4338	23
2636	4339	6
160	4340	6
602	4251	29
1981	4341	44
3738	4342	7
3738	4343	7
3738	4344	2
3738	4345	2
2034	4346	44
2706	4347	40
2241	4348	46
1624	3886	6
502	3860	40
2275	4349	13
3486	4350	44
1360	4351	6
1553	3961	40
788	3866	40
194	4352	6
2918	3916	40
253	4353	44
3049	4354	6
3742	4355	6
3648	4356	6
380	4357	32
2711	4358	44
1816	4359	28
2449	4360	44
1057	4361	6
1724	4362	40
1280	4363	6
997	4364	6
2904	4365	6
2402	4366	44
735	4367	23
2635	4368	6
2964	4369	40
2507	4370	39
1633	4371	44
2961	4362	40
435	4372	44
3788	4373	44
117	4374	44
2359	4375	44
887	4376	40
887	4377	40
853	4094	40
1960	4378	6
91	4379	44
728	4380	40
30	4227	6
3109	4381	6
3498	4382	6
3498	4383	6
619	4384	44
3512	4385	6
80	4386	39
2160	4175	32
21	4387	29
128	4388	44
2455	3864	40
3821	4389	6
2688	4390	44
1370	4076	9
1510	4391	40
2682	3854	6
2682	3854	44
3738	4392	7
3738	4393	7
3738	4394	7
901	4395	6
3248	4396	44
2867	4397	44
2241	4398	46
2241	4399	46
2241	4400	46
2241	4401	46
2241	4402	46
2241	4403	46
2241	4404	17
156	4405	40
1618	4406	6
1618	4407	44
591	4408	44
591	4409	44
537	4410	57
2732	4411	6
261	4412	6
387	4413	44
63	4191	40
469	4414	44
3779	4415	6
698	4416	32
2057	4013	40
1913	4417	1
696	4418	6
3222	4419	32
3321	4420	6
3579	4421	44
1786	4422	32
2711	4423	44
3132	4424	6
2243	4094	32
68	4425	44
1985	4426	13
2635	4427	6
2635	4428	6
2635	4429	44
2789	4430	13
379	4431	6
818	4432	44
3661	3874	32
541	4433	28
3582	4434	44
1153	4435	44
2141	3894	6
905	3872	40
269	4436	32
2337	4437	44
895	4438	6
550	4133	40
1706	4439	6
192	4440	31
645	4441	44
2227	4362	40
2462	4442	40
1849	4443	40
2234	4444	44
3840	4445	32
1097	4445	40
3363	4446	44
2338	4447	44
3387	4448	6
118	4449	1
675	4450	44
3676	4451	44
408	4452	44
729	4453	40
2357	4454	40
1339	4454	40
424	4455	40
332	4456	40
366	4457	6
2460	4458	44
484	4459	6
3193	4057	40
184	4460	6
436	4461	44
2293	4462	6
1154	4463	6
1249	4464	6
1249	4465	44
2159	4466	44
2241	4467	46
2730	4046	40
2232	3846	40
135	4468	6
451	4469	30
777	4470	6
2606	4471	40
3547	4472	57
1059	4473	6
1059	4474	44
3331	4475	44
1536	4476	6
3742	4477	44
2711	4478	44
2409	4479	32
2010	4480	6
1358	4481	44
422	4057	24
567	4482	6
623	4483	44
1153	4484	44
1153	4485	44
1891	4486	31
2050	4487	44
1032	4488	44
2147	4489	6
2147	4490	44
2125	4491	6
2337	4492	6
1711	4493	44
71	4494	44
604	4495	23
2083	4496	32
987	4497	6
30	4498	6
1035	4499	32
893	4500	6
3282	4501	44
1638	4502	40
2497	4503	44
675	4504	6
2562	4505	6
1355	4506	44
2460	4507	44
1307	4508	44
3738	4509	2
1642	4454	40
1872	4510	44
2241	4511	46
2241	4512	46
2241	4513	17
2241	4514	17
1873	4515	6
894	4516	6
3198	4517	32
643	4518	6
1806	4519	44
3066	4013	32
2100	4057	24
1357	4520	44
3817	4521	40
2860	4522	6
594	4523	23
298	3991	44
1558	4524	6
1323	4525	44
1130	4526	40
390	4527	40
2010	4528	44
3132	4073	44
1283	3916	40
1358	4529	44
142	4530	6
1279	4531	6
102	4532	51
567	4533	44
1110	4534	40
1157	4535	44
3245	4150	40
3405	4536	40
2494	4537	32
785	4538	6
3454	3846	40
141	4539	6
3035	4540	44
395	4541	6
149	4061	44
633	4542	44
2201	4543	44
1473	4544	6
895	4545	44
2727	4057	40
3040	4546	44
150	4547	6
2398	4548	29
2737	4549	44
2080	4550	6
2726	4551	44
1321	4454	40
3535	4552	40
1744	4019	44
458	4553	44
2113	4232	32
1846	4168	6
128	4554	43
2636	4555	44
3355	4556	44
3355	4557	44
1206	4558	6
2460	4559	44
79	4560	6
3349	4561	44
3738	4562	7
1154	4244	44
1827	3966	40
3562	3864	40
1993	4563	40
2867	4564	6
1463	4565	42
2241	4566	46
2241	4567	46
2241	4568	46
2241	4569	46
2241	4570	46
2241	4571	17
2241	4572	17
2241	4573	17
1464	4196	6
1433	4024	40
1624	4574	44
777	4575	6
2260	4576	6
2260	4577	23
3198	4578	6
3143	4579	57
3486	4580	44
1806	4581	6
2741	3867	6
2741	4582	44
1146	3916	40
2745	4583	40
3331	4584	44
629	4585	19
3321	4586	6
3321	3978	6
3754	4587	40
3390	4588	6
3390	4589	23
1285	3945	24
2296	4590	6
3677	4058	40
2297	4591	6
1157	4592	44
1413	4593	6
785	4594	44
313	4595	6
902	4008	40
3584	4596	40
3425	4175	32
2953	4597	6
3523	4057	40
633	4598	44
2359	4599	6
1960	4600	6
3784	4601	19
3074	4602	6
3040	4603	29
377	4604	6
990	4605	23
2890	4606	40
1661	4607	44
458	4608	6
70	4609	44
2095	4610	44
2095	4611	44
2481	4612	44
445	4613	6
79	4614	6
484	4615	6
3794	4616	40
2208	4617	23
3738	4618	7
2874	4619	44
934	4057	40
3042	4003	40
3787	4620	44
668	4621	44
2631	4622	6
2241	4623	46
2241	4624	46
2241	4625	46
2241	4626	17
2241	4627	17
2241	4628	17
988	4629	44
1768	4630	6
636	4631	6
1772	3846	40
1729	4632	44
434	4633	44
3002	4634	6
2656	4635	32
3000	4636	6
3231	4637	44
898	4638	6
3717	4639	32
2573	4391	40
3026	4640	6
2630	4641	44
2711	4642	6
1816	4643	6
3132	4644	44
2449	4645	44
56	4646	6
206	4647	6
206	4648	44
1358	4649	44
383	4650	6
2635	4651	6
2142	3942	40
2494	4652	6
1232	4653	44
785	4654	6
3827	4655	44
58	4656	6
492	4657	44
2901	4010	40
662	4658	32
1153	4659	44
3788	4660	44
299	4057	40
1473	4661	6
722	3859	40
2337	4662	44
1766	4663	44
127	4664	6
1792	4665	40
3598	4666	6
3598	4667	44
3086	4668	6
1335	4362	40
508	4669	6
2259	4670	44
2913	4671	44
2914	4672	6
2093	4673	40
1601	4674	6
2636	4339	44
3071	4057	40
79	3922	6
373	3880	44
270	4675	6
2167	4676	40
602	4677	39
527	3859	32
3738	4678	2
3738	4679	2
3738	4680	2
436	4681	44
901	4682	6
625	4683	44
2867	4684	44
2241	4685	46
2241	4686	17
2241	4687	17
2241	4688	17
2241	4689	17
2241	4684	17
2241	4690	17
2241	4691	17
745	4003	40
1676	4692	44
215	4693	40
1768	4694	44
1567	4695	44
333	4376	40
474	3864	40
817	4696	44
2493	4697	44
757	4360	44
3321	4698	6
2711	4699	44
3628	4700	53
1576	4701	40
3006	4183	40
997	4311	6
83	4702	32
1662	4703	6
411	4057	40
1293	3897	40
3384	4704	44
1681	3849	40
1247	4705	6
115	4706	44
2494	3868	6
718	4707	40
1044	4708	42
3827	4709	6
492	4710	44
492	4711	24
2371	4712	44
847	4713	44
1190	4714	40
136	4077	32
1960	4715	6
3784	4716	52
127	4717	6
604	4718	23
987	4719	6
1441	4720	6
2080	4721	6
3598	4722	6
3396	4347	24
376	4723	40
3344	4724	6
2713	4725	44
322	4391	40
3498	4726	6
2913	4337	44
2914	4287	6
741	4256	23
1338	4174	40
3678	4727	53
1836	4224	40
2070	3957	44
3179	4728	6
2689	4729	29
2460	4730	6
3443	4731	6
1363	4732	40
2241	4733	46
2241	4734	46
2241	4735	46
2241	4736	46
2241	4737	46
681	4738	44
2453	3899	40
800	4739	40
2275	4646	44
2200	4740	6
2678	4741	6
3156	3916	40
2206	4742	28
2731	4743	44
2100	4744	44
2861	4745	6
440	4746	40
3509	4747	6
3321	4748	44
81	4749	44
2595	4750	44
115	4751	6
1439	4752	6
785	4753	6
1720	4754	19
1720	4755	44
3827	4756	6
815	4757	44
3014	3859	40
282	4758	44
633	4759	6
774	4760	44
3115	4272	40
1473	4761	44
2823	4174	40
407	4762	6
2080	4763	6
3086	4668	44
30	4764	32
1616	3851	13
948	4765	6
3498	4766	6
672	4767	6
1435	4768	32
1793	3897	40
2914	4769	44
1702	4067	44
1007	4770	29
646	4771	44
3695	3695	0
437	4772	6
2636	4773	44
685	4774	6
2674	4775	24
2597	4776	44
855	4094	32
3179	4682	44
3166	4777	44
1353	4778	44
1173	4779	44
3588	4780	6
3738	4781	2
436	4782	19
901	4783	48
3206	4784	40
796	4230	6
796	4785	32
2867	4564	44
2241	4786	46
2241	4787	46
2241	4788	17
2241	4789	17
3297	4281	44
1624	4790	44
2099	4791	6
382	4792	44
1877	4793	44
1656	3934	6
2951	4794	44
2643	4795	6
2047	3944	40
3312	3874	40
1860	4796	40
1278	4797	42
2184	4798	44
2970	4799	44
1526	4710	6
301	4800	40
3433	4801	44
1954	4802	6
2711	4803	44
1803	4038	40
193	4804	44
1362	4453	40
2130	4077	32
1781	4805	44
68	4806	6
2840	4195	40
457	4807	40
2942	4808	32
1157	4809	44
3194	4810	44
1044	4811	6
2084	4812	44
3035	4813	24
1891	4814	44
2094	4057	40
2757	4815	40
2620	4816	32
67	4817	6
2216	4818	31
1473	4819	6
1587	4820	6
3469	4046	40
1193	4821	6
3784	4716	28
1187	4822	6
3439	4199	40
545	4010	40
2217	4823	6
3498	4824	6
316	4058	40
2179	4825	40
3179	4826	6
2460	4827	6
2460	4828	44
373	4829	6
2458	4830	44
602	4677	31
1981	4831	6
3738	4832	7
3738	4833	2
184	4834	44
3397	3966	40
625	4835	44
3836	4836	23
442	4837	6
2360	4838	6
2241	4839	46
2241	4840	17
1936	4841	6
2779	4842	44
1917	4843	44
3644	4369	40
1618	4844	23
3486	4845	44
1567	4846	44
643	4847	6
2697	4848	1
629	4849	28
1378	4850	44
2285	4851	40
3246	4852	40
3095	4853	6
3048	4854	6
1816	4855	44
1057	4856	6
3473	4857	6
1358	4858	6
2602	4211	40
2635	3882	6
1633	4859	44
1720	4860	19
2109	4861	32
1032	4862	44
2734	4863	44
1473	4864	44
237	3864	40
3133	4865	44
3133	4866	44
1960	4867	6
2421	4868	32
2234	3961	40
3401	4869	24
77	4870	6
1744	4871	6
2636	4872	6
2636	4873	6
2597	4874	44
2070	4875	6
2351	4876	32
160	4877	32
1355	4878	48
1353	4879	44
484	4880	6
3738	4881	7
3738	4882	7
3738	4883	7
3738	4884	2
2111	4885	44
1154	4886	6
2241	4887	46
2241	4888	46
2241	4889	46
2241	4890	46
2241	4891	17
2241	4892	17
988	4893	23
1936	4894	44
430	4895	6
3646	4896	50
207	4583	40
2189	4897	44
979	4552	40
591	4281	44
3234	4898	29
469	4479	32
1880	3961	40
3002	4013	32
3390	4899	44
3390	4900	44
2529	4901	40
1750	4902	6
3542	4822	6
2402	4366	19
2402	4903	44
2106	4380	40
2635	4904	6
2635	4905	44
1157	4906	6
2844	4094	32
274	4221	11
785	4907	44
3827	4908	6
1669	4909	40
3275	4910	6
1400	4911	6
1748	4912	44
2050	4913	44
67	4914	44
67	4915	44
2079	4916	6
2370	4917	6
2313	4918	6
3364	4919	40
39	4920	6
2737	4921	6
3382	3846	24
1024	4922	44
1407	4923	44
249	4191	32
2127	4183	40
283	4924	40
679	4092	6
2781	4753	6
133	4925	42
2460	4926	44
1699	4927	40
484	4928	44
3738	4929	2
901	4930	44
3517	4931	40
2159	4932	44
2867	4933	6
2241	4934	46
2241	4935	46
2241	4936	46
2241	4937	17
2241	4938	17
988	4939	6
2129	4940	44
3350	4191	40
3430	4941	6
1624	4942	44
777	4943	44
622	4944	44
271	4454	40
3669	4945	44
643	3865	6
2731	4946	6
538	4947	44
3321	4948	44
807	3866	40
2906	4949	29
2715	4950	44
321	4454	40
2721	4380	50
3544	4951	6
3265	4952	40
997	4953	6
726	3849	40
102	3509	58
1157	4954	6
3384	4955	6
2633	4956	44
2011	4957	40
785	4922	44
3342	4058	40
3054	4349	13
3608	4454	50
2394	4496	32
674	4958	6
2683	4959	6
2210	4960	32
38	4961	31
3495	4150	40
1473	4569	44
2337	4962	6
189	4963	32
895	4964	6
895	4965	44
3364	4966	44
3204	4967	6
66	4968	6
3598	4969	44
3109	4970	44
3280	4286	44
967	4971	23
2562	4972	44
2636	4973	44
2437	4974	6
3108	4975	24
2122	4976	44
3016	4977	40
270	4978	6
909	4977	40
2483	4979	44
899	4980	6
3673	4981	31
2867	4982	44
2241	4983	46
2241	4984	46
2241	4985	46
2241	4986	17
2241	4987	17
2241	4988	17
530	4347	40
681	4989	6
2692	4990	11
581	4991	40
2245	4992	6
3235	4993	44
3002	4994	6
538	4995	44
3374	4996	44
2207	4997	44
3321	4998	6
1332	4999	32
2296	5000	44
354	5001	40
3565	4013	40
3446	5002	6
2130	5003	6
68	5004	44
231	3864	40
936	4380	40
997	5005	44
1753	4232	40
1719	3958	44
818	5006	44
3827	5007	6
492	5008	6
871	4057	40
2811	5009	40
2050	5010	44
3739	3866	40
205	5011	6
1026	5012	44
839	5013	44
895	4438	44
2603	5014	44
2482	5015	6
1706	5016	44
2737	5017	6
3123	5018	1
325	5019	40
3344	5020	6
2259	5021	11
2913	5022	6
151	5023	44
1220	5024	28
646	5025	6
628	5026	44
2636	5027	6
2650	4062	41
3663	4407	44
1353	4879	6
2460	5028	6
79	5029	6
1707	4846	44
715	4310	40
3738	5030	7
1154	5031	6
625	5032	44
2577	5033	32
2241	5034	46
2241	5035	46
2241	4840	46
2241	5036	46
2241	5037	17
2241	5038	17
2241	5039	17
3596	5040	23
1600	4057	40
894	5041	6
1767	5042	44
1360	5043	6
1360	5044	6
1475	5045	6
3312	4385	44
2861	5046	44
253	5047	6
2244	5048	35
1105	5049	44
3742	5050	19
2658	4706	44
917	5019	40
383	5051	6
552	5052	44
2635	5053	6
1157	5054	44
1633	5055	44
1998	5056	44
1833	5057	44
2708	5058	6
3788	5059	44
67	5060	44
2329	5061	50
2337	4492	44
181	4065	44
2080	5062	6
2713	4725	6
672	5063	44
3094	5064	24
2914	5065	6
2830	4168	6
628	5066	44
2562	5067	6
70	5068	6
1453	5069	6
368	5070	32
2095	5071	44
2636	5072	44
445	5073	6
1353	4778	6
79	4614	44
2682	5074	23
3738	5075	7
3738	5076	7
625	5077	44
1448	4294	40
1002	5078	6
1249	5079	6
442	5080	23
3501	5081	44
2241	5082	46
2241	5083	46
2241	4685	17
1942	5084	44
451	4221	11
2487	5085	6
2311	5086	6
14	4133	40
1567	5087	6
360	4232	40
406	5088	44
1806	5089	6
371	5090	6
1475	4652	44
629	4585	28
3458	5091	44
57	4476	44
3026	5092	44
3650	5093	6
3279	5094	44
3132	5095	44
873	5096	6
2089	5097	29
997	5098	44
102	5099	51
981	5100	40
1753	5101	29
3384	5102	44
1045	5103	6
3827	4908	44
641	5104	44
3317	5105	40
1300	5106	40
1111	4419	40
2737	5107	44
3757	5108	44
3396	5109	44
976	5110	44
3121	5111	44
3167	5112	6
2338	5113	44
74	5114	44
437	5115	44
2636	5116	44
160	5117	6
3179	5118	6
2460	5119	44
602	5120	6
2877	5121	6
3738	5122	7
3738	5123	7
3738	4342	2
999	5124	44
978	5125	32
2577	5126	6
1003	5127	40
2241	5128	46
2241	5129	46
2241	5130	46
2241	5131	17
2241	5132	17
2241	5133	17
2241	5134	17
2241	5135	17
2241	4737	17
2241	5136	17
2380	4050	32
795	5137	44
1936	5138	44
451	5139	32
2707	5140	44
1357	5141	44
2531	4057	40
2870	5142	44
3321	4998	44
2843	5143	44
2573	5061	40
122	3963	40
2372	5144	44
2593	4157	40
204	5145	44
206	5146	44
3264	4416	40
3375	4077	40
3640	4362	40
379	5147	6
115	5148	44
541	5149	6
597	5150	6
303	5151	40
1254	4191	40
1748	5152	44
1488	5153	30
633	5154	44
2712	5155	6
774	5156	44
38	4058	40
1473	5157	6
2990	5158	6
1629	4057	40
124	5159	44
2699	5160	40
1043	4349	13
145	5161	32
2454	5162	6
604	4382	44
2080	5163	6
3598	5164	44
3080	3864	40
809	5165	44
2913	5166	6
2913	5167	44
3830	5168	40
2772	4957	40
510	5169	31
70	5170	6
2636	5171	6
2510	4057	40
2460	5172	6
79	5173	6
724	4815	36
1840	5174	13
602	5175	6
2483	5176	44
2877	4072	6
3738	5177	7
3738	5178	2
3738	5179	2
901	5180	30
2864	5181	32
1436	5018	1
2241	5182	46
2241	5183	17
2241	4567	17
2241	5184	17
988	5185	44
697	3864	40
2126	5186	44
1567	5087	44
643	5187	44
1278	5188	48
3242	5189	6
434	5190	44
1526	5191	6
600	4495	23
3321	5192	6
2193	4232	40
1623	5193	6
1149	4456	40
168	5194	40
244	3972	32
2296	4094	32
3369	4496	24
3520	3946	40
2449	4645	6
68	3879	6
2788	5195	6
206	5196	6
206	5197	44
129	5198	44
2402	5199	6
3613	5200	6
1092	4251	29
2605	5201	1
379	5202	44
2494	3868	44
541	5203	6
2724	4136	6
1505	4319	6
3317	5204	6
499	3864	40
116	5205	6
1032	5206	6
67	5207	44
304	5208	40
2750	5209	8
2944	5210	6
803	5211	40
2265	5212	44
2608	5213	40
1227	4456	40
2637	5214	20
361	5215	39
646	5216	44
1404	5217	6
2070	5218	44
1355	5219	6
688	4121	40
1255	4349	13
1353	5220	44
1353	5221	44
3738	5222	7
2537	4442	40
1249	3935	44
1872	4510	6
2241	5223	46
2241	4938	46
2241	5224	17
2241	5225	17
3172	4108	40
2144	3942	24
644	5226	40
816	5227	32
1877	5228	32
2126	5229	6
3775	5230	32
1860	4796	32
629	4849	19
1734	4024	40
2592	5231	32
3180	5232	32
1623	5233	44
3752	5174	13
3360	4990	11
916	5234	6
2010	5235	6
3660	4454	40
1280	5236	32
3774	4285	41
2635	5237	6
1893	5238	32
3111	4455	24
1153	5239	44
358	358	0
2337	5240	6
861	5241	44
1960	5242	6
314	4422	32
3762	5243	40
1625	5244	44
3233	5097	29
3092	4852	40
1704	5245	44
3691	5246	40
3159	5247	32
1458	5248	44
3663	4013	32
3166	4777	6
1353	5249	44
2460	5250	6
1308	5251	39
3738	5252	7
436	5253	6
2430	5254	44
2241	5255	46
3200	5256	40
2487	5257	6
3143	3961	36
3399	3916	40
1218	5258	32
1159	5259	40
3242	4379	52
1536	4418	6
1526	5260	44
2429	5261	6
2847	4957	40
740	5262	40
3187	4732	40
2711	5263	6
2711	5264	6
586	4199	40
29	5265	40
2296	4209	6
806	5266	40
68	5267	6
68	5268	44
2684	5269	6
383	5270	32
3381	4107	44
567	5271	6
1633	4005	44
2792	5272	40
492	4657	6
2441	5273	6
53	4251	29
2786	5274	6
2953	5275	32
358	5276	6
1525	5277	6
67	5278	6
67	5279	44
67	4802	44
2359	5280	6
1473	5281	6
1473	5282	44
793	4802	44
3128	4800	40
3040	5283	19
2737	5284	44
407	5285	44
695	4413	6
2338	5286	44
2718	3961	40
2460	4559	52
1848	5287	40
3738	5288	2
1277	5289	6
901	5290	19
1513	5291	23
1249	5292	44
2867	5293	6
2241	4751	46
2241	5294	46
2241	5295	46
2241	5296	46
2241	5297	46
2241	5298	17
795	5299	6
1824	4784	32
3190	3959	13
33	5300	30
2487	5301	44
2692	3959	13
1697	4772	6
2272	5302	44
2880	5303	6
1651	4362	32
2206	4262	32
3547	4285	57
1059	5304	6
2184	5305	44
574	3855	40
2870	3995	44
3321	5306	6
2634	5307	44
385	5308	6
2509	5309	44
2452	5310	6
2584	5311	44
1962	5312	6
3273	4010	32
2494	4581	6
435	4372	6
3020	5313	44
67	5314	6
2804	5315	6
1473	5316	6
78	4362	40
2552	3859	40
3784	4601	28
3733	5317	6
2341	5318	44
2080	5319	6
2913	5320	6
2972	5321	44
2710	5322	23
